"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"27/04/2026";"1200";"14,6";"14,7";"12,8";"83,0";"";"82,0";"11,8";"13,1";"11,6";"908,6";"908,6";"907,8";"3,4";"271,0";"5,8";"1198,30";"0,0"
"27/04/2026";"1300";"16,1";"16,1";"14,5";"76,0";"84,0";"75,0";"11,9";"12,4";"10,4";"908,7";"908,8";"908,6";"3,6";"272,0";"9,0";"2067,80";"0,0"
"27/04/2026";"1400";"16,7";"16,9";"15,6";"68,0";"76,0";"66,0";"10,7";"11,7";"10,1";"908,3";"908,7";"908,3";"4,9";"301,0";"9,4";"2676,00";"0,0"
"27/04/2026";"1500";"18,4";"18,6";"16,7";"58,0";"71,0";"55,0";"10,0";"12,0";"8,4";"907,7";"908,4";"907,7";"5,1";"283,0";"11,7";"2762,30";"0,0"
"27/04/2026";"1600";"19,5";"19,5";"18,4";"48,0";"59,0";"46,0";"8,1";"10,5";"7,3";"907,1";"907,7";"907,1";"4,5";"281,0";"10,3";"2919,50";"0,0"
"27/04/2026";"1700";"19,8";"20,1";"19,0";"41,0";"52,0";"41,0";"6,1";"9,5";"5,9";"906,6";"907,1";"906,6";"5,0";"294,0";"10,9";"2721,40";"0,0"
"27/04/2026";"1800";"19,6";"20,4";"19,4";"41,0";"42,0";"34,0";"6,0";"6,9";"3,6";"906,6";"906,7";"906,4";"4,6";"290,0";"10,1";"2283,20";"0,0"
"27/04/2026";"1900";"19,4";"19,9";"19,2";"44,0";"44,0";"34,0";"6,9";"6,9";"3,3";"906,7";"906,7";"906,6";"3,9";"288,0";"8,4";"1667,40";"0,0"
"27/04/2026";"2000";"18,0";"19,6";"18,0";"48,0";"48,0";"41,0";"6,7";"7,4";"5,7";"907,1";"907,2";"906,7";"4,1";"292,0";"8,8";"814,50";"0,0"
"27/04/2026";"2100";"15,6";"18,0";"15,6";"58,0";"60,0";"48,0";"7,5";"8,3";"7,0";"907,5";"907,5";"907,1";"3,6";"290,0";"7,3";"165,60";"0,0"
"27/04/2026";"2200";"13,9";"15,6";"13,8";"63,0";"64,0";"58,0";"6,9";"7,4";"6,9";"907,9";"907,9";"907,5";"2,8";"242,0";"6,0";"";"0,0"
"27/04/2026";"2300";"11,6";"13,9";"11,6";"61,0";"65,0";"61,0";"4,4";"7,0";"4,4";"908,6";"908,6";"907,9";"2,8";"253,0";"5,1";"";"0,0"
"28/04/2026";"0000";"10,1";"11,6";"10,1";"62,0";"64,0";"55,0";"3,1";"4,8";"2,2";"909,3";"909,3";"908,6";"1,4";"286,0";"4,4";"";"0,0"
"28/04/2026";"0100";"10,1";"10,6";"10,0";"59,0";"62,0";"57,0";"2,5";"3,1";"2,1";"909,4";"909,6";"909,3";"3,0";"236,0";"3,6";"";"0,0"
"28/04/2026";"0200";"7,4";"10,1";"7,4";"79,0";"80,0";"59,0";"4,0";"4,2";"2,6";"909,3";"909,5";"909,3";"3,5";"215,0";"4,6";"";"0,0"
"28/04/2026";"0300";"6,6";"7,4";"6,4";"76,0";"82,0";"76,0";"2,6";"4,1";"2,6";"908,9";"909,3";"908,8";"2,9";"219,0";"4,6";"";"0,0"
"28/04/2026";"0400";"6,5";"7,4";"5,8";"71,0";"81,0";"65,0";"1,6";"2,9";"1,2";"909,0";"909,1";"908,9";"0,6";"311,0";"4,1";"";"0,0"
"28/04/2026";"0500";"5,7";"7,3";"5,6";"71,0";"75,0";"65,0";"0,8";"1,6";"0,7";"908,9";"909,0";"908,8";"0,6";"247,0";"2,1";"";"0,0"
"28/04/2026";"0600";"4,2";"6,2";"4,2";"88,0";"88,0";"71,0";"2,3";"2,7";"0,8";"908,6";"908,9";"908,5";"2,3";"210,0";"3,1";"";"0,0"
"28/04/2026";"0700";"4,1";"4,6";"3,9";"87,0";"88,0";"84,0";"2,2";"2,6";"1,8";"908,4";"908,6";"908,4";"2,1";"220,0";"3,1";"";"0,0"
"28/04/2026";"0800";"3,7";"4,6";"3,7";"89,0";"89,0";"80,0";"2,0";"2,5";"0,9";"908,5";"908,5";"908,3";"1,0";"149,0";"2,6";"";"0,0"
"28/04/2026";"0900";"3,4";"3,7";"3,0";"94,0";"94,0";"89,0";"2,4";"2,5";"1,7";"909,1";"909,1";"908,5";"0,7";"89,0";"1,9";"";"0,0"
"28/04/2026";"1000";"3,2";"3,4";"2,4";"";"";"";"";"";"";"909,7";"909,7";"909,1";"0,7";"31,0";"1,7";"6,40";"0,0"
"28/04/2026";"1100";"6,0";"6,1";"3,2";"86,0";"";"86,0";"3,9";"4,9";"2,9";"910,4";"910,4";"909,7";"0,9";"164,0";"1,8";"560,80";"0,0"
"28/04/2026";"1200";"10,0";"10,1";"5,9";"71,0";"86,0";"71,0";"5,0";"5,1";"3,5";"910,9";"910,9";"910,3";"0,9";"81,0";"1,9";"1010,60";"0,0"
"28/04/2026";"1300";"12,3";"12,3";"9,9";"65,0";"72,0";"64,0";"5,8";"6,3";"4,3";"911,2";"911,3";"910,9";"1,6";"66,0";"4,0";"1714,00";"0,0"
"28/04/2026";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
