"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"06/05/2026";"1700";"25,5";"25,9";"25,1";"82,0";"84,0";"81,0";"22,2";"22,7";"22,0";"1016,1";"1017,1";"1016,1";"3,2";"57,0";"4,9";"2098,20";"0,0"
"06/05/2026";"1800";"25,3";"25,8";"25,0";"82,0";"83,0";"81,0";"22,0";"22,6";"21,7";"1015,6";"1016,1";"1015,6";"3,4";"43,0";"6,1";"1850,40";"0,0"
"06/05/2026";"1900";"25,0";"25,5";"25,0";"81,0";"82,0";"81,0";"21,6";"22,2";"21,6";"1015,2";"1015,6";"1015,2";"3,3";"41,0";"5,8";"1348,70";"0,0"
"06/05/2026";"2000";"24,0";"25,0";"24,0";"83,0";"83,0";"81,0";"20,9";"21,7";"20,9";"1015,1";"1015,2";"1015,1";"2,0";"22,0";"4,7";"610,00";"0,0"
"06/05/2026";"2100";"22,5";"24,0";"22,5";"86,0";"86,0";"83,0";"20,0";"20,9";"20,0";"1015,4";"1015,4";"1015,0";"1,8";"40,0";"3,3";"69,80";"0,0"
"06/05/2026";"2200";"22,4";"22,6";"22,3";"86,0";"86,0";"86,0";"20,0";"20,1";"20,0";"1015,8";"1015,8";"1015,4";"1,6";"51,0";"3,1";"";"0,0"
"06/05/2026";"2300";"22,2";"22,4";"22,1";"87,0";"87,0";"86,0";"19,9";"20,1";"19,9";"1016,2";"1016,2";"1015,8";"1,3";"27,0";"2,7";"";"0,0"
"07/05/2026";"0000";"22,1";"22,2";"22,0";"87,0";"87,0";"87,0";"19,9";"20,0";"19,8";"1016,4";"1016,4";"1016,0";"0,9";"29,0";"2,8";"";"0,0"
"07/05/2026";"0100";"22,0";"22,1";"22,0";"88,0";"88,0";"87,0";"19,9";"19,9";"19,9";"1016,0";"1016,4";"1015,9";"1,6";"12,0";"3,5";"";"0,0"
"07/05/2026";"0200";"22,1";"22,1";"22,0";"88,0";"88,0";"88,0";"20,1";"20,1";"19,9";"1015,6";"1016,0";"1015,6";"0,7";"1,0";"3,5";"";"0,0"
"07/05/2026";"0300";"22,1";"22,2";"22,1";"89,0";"89,0";"88,0";"20,2";"20,2";"20,1";"1015,3";"1015,6";"1015,3";"1,3";"37,0";"2,6";"";"0,0"
"07/05/2026";"0400";"21,9";"22,1";"21,9";"90,0";"90,0";"89,0";"20,2";"20,2";"20,1";"1014,9";"1015,3";"1014,9";"0,6";"29,0";"2,8";"";"0,0"
"07/05/2026";"0500";"21,9";"21,9";"21,8";"90,0";"90,0";"90,0";"20,2";"20,3";"20,1";"1014,4";"1014,9";"1014,4";"0,0";"321,0";"1,2";"";"0,0"
"07/05/2026";"0600";"21,9";"21,9";"21,9";"91,0";"91,0";"90,0";"20,3";"20,4";"20,2";"1013,7";"1014,4";"1013,7";"0,0";"37,0";"0,3";"";"0,0"
"07/05/2026";"0700";"21,7";"21,9";"21,7";"91,0";"91,0";"91,0";"20,2";"20,3";"20,2";"1012,9";"1013,7";"1012,9";"0,0";"226,0";"0,0";"";"0,0"
"07/05/2026";"0800";"21,5";"21,8";"21,5";"91,0";"91,0";"91,0";"20,1";"20,3";"20,1";"1012,5";"1012,9";"1012,4";"0,0";"226,0";"0,7";"";"0,0"
"07/05/2026";"0900";"21,4";"21,5";"21,4";"92,0";"92,0";"91,0";"20,0";"20,1";"20,0";"1012,8";"1012,8";"1012,5";"0,0";"213,0";"0,7";"";"0,0"
"07/05/2026";"1000";"21,3";"21,5";"21,3";"92,0";"92,0";"92,0";"19,9";"20,1";"19,9";"1013,1";"1013,1";"1012,8";"0,0";"224,0";"1,3";"15,20";"0,0"
"07/05/2026";"1100";"21,7";"21,8";"21,2";"92,0";"92,0";"92,0";"20,4";"20,4";"19,9";"1013,2";"1013,2";"1013,0";"0,2";"240,0";"1,2";"194,60";"0,0"
"07/05/2026";"1200";"22,1";"22,2";"21,7";"91,0";"92,0";"91,0";"20,6";"20,7";"20,3";"1013,1";"1013,3";"1013,1";"0,0";"327,0";"2,6";"168,60";"0,0"
"07/05/2026";"1300";"22,6";"22,8";"22,0";"89,0";"92,0";"89,0";"20,7";"21,1";"20,5";"1012,8";"1013,1";"1012,8";"2,5";"34,0";"4,0";"657,90";"0,0"
"07/05/2026";"1400";"23,4";"23,5";"22,7";"86,0";"89,0";"86,0";"21,0";"21,1";"20,7";"1012,0";"1012,8";"1012,0";"2,3";"33,0";"4,0";"925,90";"0,0"
"07/05/2026";"1500";"24,5";"24,6";"23,4";"83,0";"86,0";"83,0";"21,3";"21,7";"20,8";"1010,6";"1012,0";"1010,6";"3,0";"31,0";"5,5";"1400,90";"0,0"
"07/05/2026";"1600";"25,3";"25,8";"24,3";"81,0";"84,0";"80,0";"21,7";"22,3";"21,2";"1009,2";"1010,6";"1009,2";"3,0";"151,0";"5,2";"2341,60";"0,0"
"07/05/2026";"1700";"25,6";"25,8";"25,1";"79,0";"81,0";"79,0";"21,7";"22,0";"21,4";"1007,6";"1009,2";"1007,6";"3,6";"50,0";"5,6";"2120,80";"0,0"
"07/05/2026";"1800";"25,2";"26,2";"24,9";"79,0";"79,0";"78,0";"21,3";"22,2";"20,9";"1007,1";"1007,7";"1007,1";"3,7";"54,0";"6,1";"1836,60";"0,0"
"07/05/2026";"1900";"24,6";"25,3";"24,5";"79,0";"79,0";"78,0";"20,7";"21,3";"20,6";"1006,9";"1007,1";"1006,9";"3,4";"65,0";"6,1";"1126,70";"0,0"
"07/05/2026";"2000";"23,4";"24,6";"23,4";"81,0";"81,0";"79,0";"20,0";"20,7";"20,0";"1006,7";"1006,9";"1006,6";"3,4";"54,0";"6,9";"445,00";"0,0"
"07/05/2026";"2100";"22,7";"23,4";"22,7";"83,0";"83,0";"81,0";"19,7";"20,0";"19,7";"1007,1";"1007,1";"1006,6";"1,7";"54,0";"5,3";"34,50";"0,0"
"07/05/2026";"2200";"22,7";"22,8";"22,6";"85,0";"85,0";"83,0";"20,0";"20,0";"19,7";"1007,7";"1007,7";"1007,1";"1,6";"37,0";"3,3";"";"0,0"
"07/05/2026";"2300";"22,8";"22,9";"22,7";"85,0";"85,0";"84,0";"20,2";"20,2";"20,0";"1007,8";"1007,9";"1007,7";"1,6";"24,0";"2,7";"";"0,0"
"08/05/2026";"0000";"22,4";"22,8";"22,4";"86,0";"86,0";"85,0";"20,0";"20,2";"20,0";"1007,9";"1008,0";"1007,7";"0,0";"17,0";"2,8";"";"0,0"
"08/05/2026";"0100";"22,4";"22,5";"22,3";"87,0";"87,0";"86,0";"20,2";"20,2";"19,9";"1007,5";"1008,0";"1007,5";"0,8";"46,0";"1,7";"";"0,0"
"08/05/2026";"0200";"22,0";"22,4";"22,0";"88,0";"88,0";"87,0";"19,9";"20,2";"19,9";"1007,7";"1007,7";"1007,5";"0,3";"314,0";"1,6";"";"0,0"
"08/05/2026";"0300";"21,5";"22,1";"21,5";"89,0";"89,0";"88,0";"19,6";"20,0";"19,6";"1007,4";"1007,7";"1007,4";"0,5";"231,0";"1,4";"";"0,0"
"08/05/2026";"0400";"20,8";"21,5";"20,7";"90,0";"90,0";"89,0";"19,1";"19,6";"19,0";"1006,8";"1007,4";"1006,6";"0,0";"280,0";"1,3";"";"0,0"
"08/05/2026";"0500";"20,9";"21,0";"20,7";"90,0";"91,0";"90,0";"19,2";"19,4";"19,0";"1006,6";"1006,8";"1006,5";"0,0";"198,0";"0,8";"";"0,0"
"08/05/2026";"0600";"21,0";"21,1";"20,6";"91,0";"91,0";"90,0";"19,4";"19,5";"19,0";"1006,1";"1006,7";"1006,1";"1,4";"189,0";"2,6";"";"0,0"
"08/05/2026";"0700";"20,2";"21,0";"20,2";"91,0";"91,0";"90,0";"18,7";"19,4";"18,7";"1005,1";"1006,1";"1005,1";"0,0";"36,0";"2,5";"";"0,0"
"08/05/2026";"0800";"20,1";"20,3";"19,8";"92,0";"92,0";"91,0";"18,7";"18,9";"18,4";"1004,4";"1005,1";"1004,0";"0,0";"303,0";"2,9";"";"0,0"
"08/05/2026";"0900";"20,5";"20,5";"19,8";"92,0";"92,0";"92,0";"19,2";"19,2";"18,4";"1005,7";"1005,8";"1004,4";"0,3";"188,0";"3,5";"";"0,0"
"08/05/2026";"1000";"20,9";"21,0";"20,5";"92,0";"92,0";"92,0";"19,6";"19,7";"19,2";"1007,2";"1007,2";"1005,7";"1,1";"233,0";"4,6";"0,10";"0,0"
"08/05/2026";"1100";"21,1";"21,1";"20,9";"92,0";"92,0";"92,0";"19,8";"19,8";"19,5";"1007,2";"1007,6";"1006,8";"1,3";"162,0";"3,6";"79,80";"0,0"
"08/05/2026";"1200";"20,4";"21,5";"20,3";"86,0";"92,0";"86,0";"18,0";"20,1";"18,0";"1007,2";"1007,5";"1007,2";"3,2";"292,0";"7,4";"170,40";"0,0"
"08/05/2026";"1300";"22,1";"22,6";"20,4";"87,0";"88,0";"82,0";"19,8";"20,1";"18,0";"1007,4";"1007,9";"1006,7";"1,1";"176,0";"8,2";"80,00";"0,6"
"08/05/2026";"1400";"21,1";"22,1";"21,1";"89,0";"89,0";"87,0";"19,3";"19,9";"19,2";"1007,0";"1007,4";"1006,8";"0,7";"290,0";"2,7";"155,80";"1,6"
"08/05/2026";"1500";"22,1";"22,1";"21,1";"90,0";"90,0";"89,0";"20,3";"20,3";"19,3";"1006,2";"1007,2";"1006,1";"1,2";"177,0";"2,6";"413,50";"0,0"
"08/05/2026";"1600";"21,6";"22,2";"21,6";"89,0";"90,0";"89,0";"19,7";"20,4";"19,7";"1006,9";"1007,2";"1006,2";"0,9";"283,0";"3,9";"339,30";"0,0"
"08/05/2026";"1700";"22,1";"22,3";"21,5";"88,0";"89,0";"88,0";"20,0";"20,3";"19,5";"1005,9";"1006,9";"1005,9";"1,4";"13,0";"2,5";"296,60";"0,0"
"08/05/2026";"1800";"21,7";"22,2";"21,7";"88,0";"89,0";"88,0";"19,7";"20,2";"19,7";"1007,1";"1007,4";"1005,9";"0,5";"272,0";"2,6";"225,60";"0,2"
"08/05/2026";"1900";"21,0";"21,9";"21,0";"89,0";"89,0";"88,0";"19,1";"19,9";"19,1";"1006,5";"1007,1";"1006,1";"1,2";"23,0";"3,1";"102,30";"0,8"
"08/05/2026";"2000";"20,9";"21,1";"20,8";"89,0";"89,0";"89,0";"19,1";"19,3";"18,9";"1006,3";"1006,6";"1006,0";"0,4";"197,0";"3,1";"144,60";"0,2"
"08/05/2026";"2100";"20,4";"20,9";"20,4";"90,0";"90,0";"89,0";"18,7";"19,1";"18,7";"1006,7";"1006,8";"1006,2";"1,0";"191,0";"2,1";"19,50";"0,0"
"08/05/2026";"2200";"20,2";"20,4";"20,2";"91,0";"91,0";"90,0";"18,6";"18,7";"18,6";"1007,3";"1007,3";"1006,7";"0,4";"245,0";"2,1";"";"0,0"
"08/05/2026";"2300";"19,6";"20,2";"19,6";"91,0";"91,0";"91,0";"18,1";"18,6";"18,1";"1007,4";"1007,7";"1007,2";"0,0";"245,0";"1,3";"";"0,0"
"09/05/2026";"0000";"19,4";"19,8";"19,3";"92,0";"92,0";"91,0";"17,9";"18,3";"17,9";"1007,4";"1007,5";"1007,3";"0,0";"223,0";"1,6";"";"0,0"
"09/05/2026";"0100";"19,3";"19,5";"19,2";"92,0";"92,0";"92,0";"18,0";"18,1";"17,9";"1008,7";"1008,7";"1007,4";"1,8";"222,0";"3,8";"";"0,0"
"09/05/2026";"0200";"18,6";"19,6";"18,6";"91,0";"92,0";"91,0";"17,1";"18,3";"17,1";"1009,5";"1009,5";"1008,8";"3,3";"250,0";"6,1";"";"3,8"
"09/05/2026";"0300";"16,2";"18,6";"16,2";"92,0";"92,0";"91,0";"14,9";"17,1";"14,9";"1010,0";"1010,1";"1009,5";"4,6";"251,0";"7,9";"1,70";"7,8"
"09/05/2026";"0400";"14,6";"16,2";"14,6";"92,0";"93,0";"92,0";"13,4";"14,9";"13,4";"1010,9";"1010,9";"1010,0";"3,6";"253,0";"8,1";"0,10";"8,4"
"09/05/2026";"0500";"13,8";"14,6";"13,7";"93,0";"93,0";"92,0";"12,7";"13,3";"12,6";"1010,5";"1011,0";"1010,3";"2,1";"250,0";"6,2";"";"0,6"
"09/05/2026";"0600";"13,5";"13,9";"13,5";"92,0";"93,0";"92,0";"12,2";"12,8";"12,2";"1010,8";"1010,9";"1010,5";"2,4";"242,0";"4,8";"3,20";"0,0"
"09/05/2026";"0700";"13,8";"13,8";"13,5";"92,0";"92,0";"92,0";"12,5";"12,5";"12,2";"1010,7";"1010,9";"1010,3";"2,6";"242,0";"4,7";"";"0,2"
"09/05/2026";"0800";"13,8";"13,9";"13,7";"90,0";"92,0";"90,0";"12,3";"12,6";"12,2";"1010,7";"1010,9";"1010,6";"2,1";"239,0";"6,6";"0,20";"0,0"
"09/05/2026";"0900";"14,1";"14,2";"13,8";"90,0";"91,0";"90,0";"12,5";"12,5";"12,3";"1011,6";"1011,6";"1010,7";"0,3";"230,0";"4,2";"";"0,0"
"09/05/2026";"1000";"14,3";"14,4";"14,1";"89,0";"90,0";"89,0";"12,6";"12,7";"12,4";"1013,1";"1013,1";"1011,6";"1,1";"251,0";"4,6";"";"0,0"
"09/05/2026";"1100";"14,4";"14,5";"14,2";"90,0";"90,0";"89,0";"12,8";"12,8";"12,5";"1014,1";"1014,3";"1013,1";"0,8";"178,0";"2,4";"23,40";"1,2"
"09/05/2026";"1200";"14,9";"14,9";"14,3";"90,0";"91,0";"90,0";"13,3";"13,4";"12,8";"1014,3";"1014,4";"1013,8";"0,7";"281,0";"1,9";"234,00";"0,2"
"09/05/2026";"1300";"15,5";"15,6";"14,7";"89,0";"90,0";"89,0";"13,8";"13,8";"13,1";"1014,5";"1014,7";"1014,1";"1,4";"233,0";"2,8";"505,50";"0,0"
"09/05/2026";"1400";"15,3";"15,7";"15,1";"89,0";"89,0";"88,0";"13,5";"13,9";"13,1";"1015,2";"1016,4";"1014,3";"2,0";"232,0";"6,3";"311,00";"1,6"
"09/05/2026";"1500";"14,5";"15,3";"14,3";"91,0";"91,0";"89,0";"13,0";"13,7";"12,6";"1015,3";"1016,0";"1015,1";"1,9";"242,0";"6,2";"326,20";"3,4"
"09/05/2026";"1600";"15,0";"15,0";"14,4";"91,0";"91,0";"90,0";"13,6";"13,6";"12,9";"1014,0";"1015,3";"1014,0";"1,5";"238,0";"4,3";"285,30";"1,6"
"09/05/2026";"1700";"13,9";"15,0";"13,8";"91,0";"92,0";"90,0";"12,5";"13,4";"12,3";"1014,6";"1014,9";"1013,8";"3,7";"238,0";"8,3";"249,40";"3,4"
"09/05/2026";"1800";"13,1";"13,9";"13,1";"91,0";"92,0";"91,0";"11,7";"12,4";"11,7";"1015,5";"1016,5";"1014,6";"3,1";"229,0";"7,1";"149,20";"2,0"
"09/05/2026";"1900";"12,6";"13,1";"12,6";"92,0";"92,0";"91,0";"11,3";"11,7";"11,3";"1016,5";"1016,5";"1015,0";"4,0";"245,0";"7,0";"158,40";"1,8"
"09/05/2026";"2000";"12,5";"12,6";"12,4";"92,0";"92,0";"91,0";"11,2";"11,3";"11,1";"1016,5";"1016,9";"1016,1";"0,5";"197,0";"7,0";"48,90";"4,2"
"09/05/2026";"2100";"12,1";"12,5";"12,1";"92,0";"92,0";"92,0";"10,9";"11,3";"10,9";"1017,4";"1017,5";"1016,4";"2,1";"247,0";"4,1";"7,30";"0,8"
"09/05/2026";"2200";"11,8";"12,1";"11,8";"92,0";"92,0";"92,0";"10,6";"10,9";"10,5";"1017,0";"1018,4";"1016,9";"0,7";"224,0";"4,1";"";"1,2"
"09/05/2026";"2300";"11,4";"12,0";"11,4";"92,0";"93,0";"92,0";"10,2";"10,8";"10,2";"1018,6";"1019,2";"1017,0";"0,9";"230,0";"6,2";"";"1,2"
"10/05/2026";"0000";"11,6";"11,7";"11,5";"93,0";"93,0";"92,0";"10,5";"10,5";"10,3";"1018,6";"1018,9";"1018,2";"0,6";"236,0";"3,3";"";"0,2"
"10/05/2026";"0100";"11,6";"11,8";"11,5";"92,0";"93,0";"92,0";"10,4";"10,6";"10,3";"1019,0";"1019,5";"1018,6";"2,1";"247,0";"4,2";"";"0,8"
"10/05/2026";"0200";"11,5";"11,6";"11,5";"93,0";"93,0";"92,0";"10,3";"10,5";"10,3";"1018,8";"1019,6";"1018,8";"1,0";"241,0";"4,7";"";"3,2"
"10/05/2026";"0300";"11,2";"11,5";"11,2";"92,0";"93,0";"92,0";"10,0";"10,3";"10,0";"1019,2";"1019,4";"1018,7";"2,1";"269,0";"3,4";"";"1,6"
"10/05/2026";"0400";"11,1";"11,3";"11,1";"91,0";"92,0";"91,0";"9,8";"10,1";"9,8";"1018,4";"1019,2";"1018,3";"1,2";"269,0";"4,1";"";"0,0"
"10/05/2026";"0500";"11,2";"11,2";"11,1";"92,0";"92,0";"91,0";"9,8";"9,8";"9,7";"1018,7";"1018,7";"1018,3";"0,5";"221,0";"3,3";"0,70";"0,0"
"10/05/2026";"0600";"11,3";"11,4";"11,2";"92,0";"92,0";"91,0";"10,1";"10,1";"9,8";"1018,2";"1018,7";"1018,1";"1,0";"238,0";"2,6";"";"0,0"
"10/05/2026";"0700";"11,1";"11,3";"11,1";"92,0";"92,0";"92,0";"9,8";"10,1";"9,8";"1017,7";"1018,4";"1017,7";"1,7";"227,0";"4,0";"";"0,0"
"10/05/2026";"0800";"10,9";"11,2";"10,9";"91,0";"92,0";"91,0";"9,5";"9,8";"9,5";"1018,3";"1018,3";"1017,6";"1,7";"221,0";"4,4";"";"0,0"
"10/05/2026";"0900";"10,7";"11,0";"10,7";"91,0";"91,0";"91,0";"9,2";"9,6";"9,2";"1018,9";"1018,9";"1017,8";"1,9";"238,0";"3,7";"";"0,0"
"10/05/2026";"1000";"10,4";"10,7";"10,3";"90,0";"91,0";"90,0";"8,8";"9,2";"8,8";"1019,7";"1019,7";"1018,8";"1,2";"183,0";"3,7";"";"0,0"
"10/05/2026";"1100";"10,3";"10,4";"10,2";"90,0";"90,0";"90,0";"8,7";"8,9";"8,6";"1020,5";"1020,5";"1019,7";"1,9";"227,0";"4,0";"130,20";"0,0"
"10/05/2026";"1200";"11,0";"11,0";"10,3";"88,0";"90,0";"88,0";"9,1";"9,2";"8,7";"1020,7";"1020,8";"1020,4";"1,6";"219,0";"4,3";"458,50";"0,0"
"10/05/2026";"1300";"12,7";"12,9";"11,0";"83,0";"89,0";"83,0";"10,0";"10,4";"9,2";"1020,6";"1020,9";"1020,5";"3,0";"240,0";"5,5";"1352,80";"0,0"
"10/05/2026";"1400";"14,5";"14,7";"12,7";"78,0";"84,0";"78,0";"10,8";"11,4";"9,9";"1020,2";"1020,6";"1020,2";"3,0";"250,0";"5,8";"1783,30";"0,0"
"10/05/2026";"1500";"15,5";"15,9";"14,2";"74,0";"79,0";"74,0";"10,8";"11,5";"10,3";"1019,2";"1020,2";"1019,2";"4,6";"269,0";"8,5";"2293,70";"0,0"
"10/05/2026";"1600";"16,5";"16,6";"15,4";"70,0";"74,0";"70,0";"11,0";"11,6";"10,7";"1018,3";"1019,2";"1018,3";"4,7";"268,0";"8,5";"2681,10";"0,0"
"10/05/2026";"1700";"17,2";"17,8";"16,4";"67,0";"71,0";"66,0";"11,0";"11,8";"10,8";"1017,6";"1018,3";"1017,6";"3,9";"282,0";"8,9";"2482,50";"0,0"
"10/05/2026";"1800";"18,1";"18,1";"17,2";"65,0";"67,0";"64,0";"11,3";"11,4";"10,8";"1017,3";"1017,7";"1017,3";"2,6";"249,0";"7,1";"2070,40";"0,0"
"10/05/2026";"1900";"17,2";"18,1";"17,1";"61,0";"65,0";"61,0";"9,6";"11,1";"9,5";"1017,2";"1017,4";"1017,0";"4,5";"286,0";"7,8";"1443,60";"0,0"
"10/05/2026";"2000";"16,2";"17,2";"16,2";"60,0";"61,0";"59,0";"8,4";"9,6";"8,4";"1017,6";"1017,6";"1017,0";"3,4";"272,0";"7,8";"675,20";"0,0"
"10/05/2026";"2100";"14,5";"16,2";"14,5";"61,0";"61,0";"60,0";"7,2";"8,4";"7,2";"1018,1";"1018,2";"1017,6";"2,9";"266,0";"6,7";"72,30";"0,0"
"10/05/2026";"2200";"12,7";"14,5";"12,7";"66,0";"66,0";"61,0";"6,5";"7,2";"6,5";"1018,8";"1018,8";"1018,1";"1,2";"210,0";"6,0";"";"0,0"
"10/05/2026";"2300";"10,6";"12,7";"10,6";"74,0";"74,0";"66,0";"6,1";"6,6";"6,0";"1019,4";"1019,4";"1018,7";"1,7";"229,0";"3,1";"";"0,0"
"11/05/2026";"0000";"10,4";"10,7";"10,4";"76,0";"76,0";"74,0";"6,3";"6,5";"6,1";"1019,7";"1019,8";"1019,3";"1,9";"247,0";"4,0";"";"0,0"
"11/05/2026";"0100";"9,5";"10,4";"9,5";"78,0";"78,0";"76,0";"5,9";"6,4";"5,8";"1020,2";"1020,3";"1019,7";"1,2";"221,0";"2,8";"";"0,0"
"11/05/2026";"0200";"9,3";"9,9";"9,3";"79,0";"79,0";"78,0";"5,9";"6,3";"5,8";"1020,4";"1020,4";"1020,1";"1,6";"218,0";"3,7";"";"0,0"
"11/05/2026";"0300";"9,6";"9,8";"9,3";"78,0";"80,0";"78,0";"6,0";"6,3";"5,9";"1020,3";"1020,4";"1020,1";"0,4";"195,0";"4,1";"";"0,0"
"11/05/2026";"0400";"8,3";"9,6";"8,3";"80,0";"80,0";"78,0";"5,1";"6,0";"5,1";"1020,2";"1020,4";"1020,2";"0,1";"229,0";"2,8";"";"0,0"
"11/05/2026";"0500";"8,0";"8,7";"8,0";"81,0";"81,0";"80,0";"4,9";"5,4";"4,9";"1019,6";"1020,2";"1019,6";"1,1";"220,0";"2,3";"";"0,0"
"11/05/2026";"0600";"7,2";"8,3";"7,2";"82,0";"82,0";"81,0";"4,3";"5,2";"4,3";"1019,6";"1019,7";"1019,5";"1,2";"268,0";"2,6";"";"0,0"
"11/05/2026";"0700";"7,4";"7,6";"7,2";"82,0";"82,0";"82,0";"4,4";"4,7";"4,4";"1019,3";"1019,6";"1019,3";"1,2";"243,0";"3,6";"";"0,0"
"11/05/2026";"0800";"7,0";"7,4";"7,0";"82,0";"82,0";"82,0";"4,2";"4,4";"4,2";"1019,5";"1019,5";"1019,2";"1,6";"238,0";"3,0";"";"0,0"
"11/05/2026";"0900";"7,0";"7,2";"6,9";"82,0";"82,0";"82,0";"4,1";"4,3";"4,0";"1019,9";"1020,0";"1019,5";"1,1";"241,0";"3,1";"";"0,0"
"11/05/2026";"1000";"6,1";"7,0";"6,1";"83,0";"83,0";"82,0";"3,5";"4,1";"3,4";"1020,3";"1020,4";"1019,9";"0,9";"239,0";"2,1";"4,30";"0,0"
"11/05/2026";"1100";"8,2";"8,2";"6,1";"83,0";"84,0";"83,0";"5,5";"5,5";"3,5";"1020,6";"1020,6";"1020,2";"2,7";"228,0";"5,0";"416,90";"0,0"
"11/05/2026";"1200";"10,7";"10,7";"8,2";"79,0";"83,0";"78,0";"7,2";"7,2";"5,6";"1021,4";"1021,4";"1020,6";"2,7";"235,0";"5,7";"1120,00";"0,0"
"11/05/2026";"1300";"12,9";"12,9";"10,6";"75,0";"79,0";"75,0";"8,6";"8,7";"7,0";"1021,3";"1021,5";"1021,3";"2,1";"224,0";"5,7";"1820,40";"0,0"
"11/05/2026";"1400";"14,4";"14,5";"12,7";"67,0";"75,0";"67,0";"8,4";"8,9";"8,0";"1020,9";"1021,3";"1020,9";"3,5";"253,0";"7,1";"2335,90";"0,0"
"11/05/2026";"1500";"15,9";"15,9";"14,3";"64,0";"69,0";"63,0";"9,0";"9,4";"8,2";"1019,9";"1020,9";"1019,9";"3,1";"259,0";"6,5";"2648,80";"0,0"
"11/05/2026";"1600";"17,2";"17,2";"15,6";"58,0";"64,0";"58,0";"9,0";"9,3";"8,5";"1018,7";"1019,9";"1018,7";"2,6";"265,0";"6,5";"2706,40";"0,0"
"11/05/2026";"1700";"18,3";"18,3";"17,0";"54,0";"59,0";"54,0";"8,9";"9,2";"8,2";"1017,8";"1018,7";"1017,8";"3,0";"284,0";"6,5";"2494,30";"0,0"
"11/05/2026";"1800";"18,7";"18,9";"17,9";"51,0";"54,0";"51,0";"8,3";"8,9";"8,0";"1017,4";"1017,8";"1017,4";"2,3";"262,0";"6,3";"2056,90";"0,0"
"11/05/2026";"1900";"19,0";"19,3";"18,7";"47,0";"51,0";"47,0";"7,5";"8,6";"7,5";"1017,4";"1017,4";"1017,3";"3,2";"280,0";"5,8";"1435,80";"0,0"
"11/05/2026";"2000";"18,2";"19,1";"18,2";"48,0";"48,0";"47,0";"7,0";"7,8";"7,0";"1017,8";"1017,8";"1017,4";"1,8";"273,0";"5,0";"663,80";"0,0"
"11/05/2026";"2100";"15,3";"18,2";"15,3";"55,0";"55,0";"48,0";"6,3";"7,0";"5,7";"1018,3";"1018,3";"1017,8";"1,2";"170,0";"3,6";"64,90";"0,0"
"11/05/2026";"2200";"12,1";"15,3";"12,1";"66,0";"66,0";"55,0";"5,9";"6,4";"5,8";"1019,0";"1019,0";"1018,3";"1,1";"215,0";"2,6";"";"0,0"
"11/05/2026";"2300";"11,0";"12,1";"11,0";"72,0";"72,0";"66,0";"6,1";"6,3";"5,8";"1019,7";"1019,7";"1019,0";"1,0";"227,0";"2,2";"";"0,0"
"12/05/2026";"0000";"10,1";"11,0";"10,0";"76,0";"76,0";"72,0";"6,0";"6,3";"5,9";"1020,2";"1020,2";"1019,7";"0,8";"193,0";"2,2";"";"0,0"
"12/05/2026";"0100";"9,5";"10,3";"9,5";"78,0";"78,0";"76,0";"6,0";"6,4";"5,9";"1020,4";"1020,5";"1020,2";"1,1";"208,0";"2,2";"";"0,0"
"12/05/2026";"0200";"9,1";"9,5";"8,8";"81,0";"81,0";"78,0";"6,0";"6,3";"5,6";"1020,5";"1020,6";"1020,4";"2,2";"168,0";"3,2";"";"0,0"
"12/05/2026";"0300";"8,8";"9,1";"8,7";"83,0";"83,0";"81,0";"6,0";"6,0";"5,8";"1020,7";"1020,7";"1020,5";"0,9";"189,0";"3,2";"";"0,0"
"12/05/2026";"0400";"8,5";"9,0";"8,2";"84,0";"84,0";"82,0";"5,9";"6,2";"5,4";"1020,7";"1020,8";"1020,6";"1,2";"215,0";"3,5";"";"0,0"
"12/05/2026";"0500";"7,6";"8,5";"7,5";"85,0";"85,0";"84,0";"5,3";"5,9";"5,2";"1020,4";"1020,7";"1020,4";"1,3";"213,0";"3,5";"";"0,0"
"12/05/2026";"0600";"7,6";"7,8";"7,5";"86,0";"86,0";"85,0";"5,4";"5,5";"5,2";"1020,3";"1020,4";"1020,2";"1,9";"217,0";"5,0";"";"0,0"
"12/05/2026";"0700";"7,5";"7,6";"7,2";"87,0";"87,0";"86,0";"5,5";"5,5";"5,1";"1020,2";"1020,4";"1020,1";"2,1";"219,0";"3,9";"";"0,0"
"12/05/2026";"0800";"7,3";"7,5";"7,2";"87,0";"87,0";"87,0";"5,3";"5,5";"5,2";"1020,2";"1020,3";"1020,1";"1,8";"217,0";"4,0";"";"0,0"
"12/05/2026";"0900";"7,0";"7,3";"7,0";"88,0";"88,0";"87,0";"5,1";"5,3";"5,0";"1020,3";"1020,3";"1020,1";"1,9";"200,0";"4,3";"";"0,0"
